user,rating,title
165308,10.0,Harry Potter and the Chamber of Secrets (Book 2)
173415,7.0,Harry Potter and the Chamber of Secrets (Book 2)
179733,0.0,Harry Potter and the Chamber of Secrets (Book 2)
185233,0.0,Harry Potter and the Chamber of Secrets (Book 2)
196077,0.0,Harry Potter and the Chamber of Secrets (Book 2)
198711,0.0,Harry Potter and the Chamber of Secrets (Book 2)
229741,0.0,Harry Potter and the Chamber of Secrets (Book 2)
234597,0.0,Harry Potter and the Chamber of Secrets (Book 2)
235842,0.0,Harry Potter and the Chamber of Secrets (Book 2)
265313,7.0,Harry Potter and the Chamber of Secrets (Book 2)
98741,0.0,Harry Potter and the Chamber of Secrets (Book 2)
242006,0.0,Harry Potter and the Chamber of Secrets (Book 2)
135149,0.0,Harry Potter and the Chamber of Secrets (Book 2)
148744,0.0,Harry Potter and the Chamber of Secrets (Book 2)
40889,0.0,Harry Potter and the Chamber of Secrets (Book 2)
234623,0.0,Harry Potter and the Chamber of Secrets (Book 2)
268330,0.0,Harry Potter and the Chamber of Secrets (Book 2)
21014,9.0,Harry Potter and the Chamber of Secrets (Book 2)
35859,0.0,Harry Potter and the Chamber of Secrets (Book 2)
11601,0.0,Harry Potter and the Chamber of Secrets (Book 2)
156150,10.0,Harry Potter and the Chamber of Secrets (Book 2)
224138,10.0,Harry Potter and the Chamber of Secrets (Book 2)
233911,0.0,Harry Potter and the Chamber of Secrets (Book 2)
263163,9.0,Harry Potter and the Chamber of Secrets (Book 2)
254,9.0,Harry Potter and the Chamber of Secrets (Book 2)
6251,0.0,Harry Potter and the Chamber of Secrets (Book 2)
40943,0.0,Harry Potter and the Chamber of Secrets (Book 2)
81492,8.0,Harry Potter and the Chamber of Secrets (Book 2)
85426,0.0,Harry Potter and the Chamber of Secrets (Book 2)
107784,0.0,Harry Potter and the Chamber of Secrets (Book 2)
113519,0.0,Harry Potter and the Chamber of Secrets (Book 2)
115120,0.0,Harry Potter and the Chamber of Secrets (Book 2)
129074,8.0,Harry Potter and the Chamber of Secrets (Book 2)
136382,0.0,Harry Potter and the Chamber of Secrets (Book 2)
137589,8.0,Harry Potter and the Chamber of Secrets (Book 2)
147847,0.0,Harry Potter and the Chamber of Secrets (Book 2)
210792,0.0,Harry Potter and the Chamber of Secrets (Book 2)
260897,0.0,Harry Potter and the Chamber of Secrets (Book 2)
273979,0.0,Harry Potter and the Chamber of Secrets (Book 2)
76352,0.0,Harry Potter and the Chamber of Secrets (Book 2)
89602,0.0,Harry Potter and the Chamber of Secrets (Book 2)
110973,8.0,Harry Potter and the Chamber of Secrets (Book 2)
115490,0.0,Harry Potter and the Chamber of Secrets (Book 2)
141710,0.0,Harry Potter and the Chamber of Secrets (Book 2)
151589,8.0,Harry Potter and the Chamber of Secrets (Book 2)
15408,0.0,Harry Potter and the Chamber of Secrets (Book 2)
37950,8.0,Harry Potter and the Chamber of Secrets (Book 2)
96054,10.0,Harry Potter and the Chamber of Secrets (Book 2)
104636,10.0,Harry Potter and the Chamber of Secrets (Book 2)
104665,0.0,Harry Potter and the Chamber of Secrets (Book 2)
136010,0.0,Harry Potter and the Chamber of Secrets (Book 2)
153662,10.0,Harry Potter and the Chamber of Secrets (Book 2)
156269,7.0,Harry Potter and the Chamber of Secrets (Book 2)
157273,9.0,Harry Potter and the Chamber of Secrets (Book 2)
177374,0.0,Harry Potter and the Chamber of Secrets (Book 2)
240144,0.0,Harry Potter and the Chamber of Secrets (Book 2)
106225,0.0,Harry Potter and the Chamber of Secrets (Book 2)
158295,0.0,Harry Potter and the Chamber of Secrets (Book 2)
8245,8.0,Harry Potter and the Chamber of Secrets (Book 2)
56447,8.0,Harry Potter and the Chamber of Secrets (Book 2)
78834,0.0,Harry Potter and the Chamber of Secrets (Book 2)
203240,0.0,Harry Potter and the Chamber of Secrets (Book 2)
249628,9.0,Harry Potter and the Chamber of Secrets (Book 2)
249894,0.0,Harry Potter and the Chamber of Secrets (Book 2)
251422,0.0,Harry Potter and the Chamber of Secrets (Book 2)
9856,0.0,Harry Potter and the Chamber of Secrets (Book 2)
6563,0.0,Harry Potter and the Chamber of Secrets (Book 2)
147141,5.0,Harry Potter and the Chamber of Secrets (Book 2)
88937,0.0,Harry Potter and the Chamber of Secrets (Book 2)
126736,5.0,Harry Potter and the Chamber of Secrets (Book 2)
170513,10.0,Harry Potter and the Chamber of Secrets (Book 2)
172512,10.0,Harry Potter and the Chamber of Secrets (Book 2)
136252,0.0,Harry Potter and the Chamber of Secrets (Book 2)
59971,0.0,Harry Potter and the Chamber of Secrets (Book 2)
167800,8.0,Harry Potter and the Chamber of Secrets (Book 2)
249862,0.0,Harry Potter and the Chamber of Secrets (Book 2)
271448,0.0,Harry Potter and the Chamber of Secrets (Book 2)
274308,8.0,Harry Potter and the Chamber of Secrets (Book 2)
150968,0.0,Harry Potter and the Chamber of Secrets (Book 2)
205735,10.0,Harry Potter and the Chamber of Secrets (Book 2)
207782,0.0,Harry Potter and the Chamber of Secrets (Book 2)
87141,0.0,Harry Potter and the Chamber of Secrets (Book 2)
105517,8.0,Harry Potter and the Chamber of Secrets (Book 2)
153718,8.0,Harry Potter and the Chamber of Secrets (Book 2)
15418,0.0,Harry Potter and the Chamber of Secrets (Book 2)
28523,10.0,Harry Potter and the Chamber of Secrets (Book 2)
30735,9.0,Harry Potter and the Chamber of Secrets (Book 2)
144555,0.0,Harry Potter and the Chamber of Secrets (Book 2)
231827,0.0,Harry Potter and the Chamber of Secrets (Book 2)
242083,9.0,Harry Potter and the Chamber of Secrets (Book 2)
246513,0.0,Harry Potter and the Chamber of Secrets (Book 2)
208568,0.0,Harry Potter and the Chamber of Secrets (Book 2)
216466,9.0,Harry Potter and the Chamber of Secrets (Book 2)
254899,0.0,Harry Potter and the Chamber of Secrets (Book 2)
26883,0.0,Harry Potter and the Chamber of Secrets (Book 2)
173684,0.0,Harry Potter and the Chamber of Secrets (Book 2)
208406,0.0,Harry Potter and the Chamber of Secrets (Book 2)
188951,0.0,Harry Potter and the Chamber of Secrets (Book 2)
66680,0.0,Harry Potter and the Chamber of Secrets (Book 2)
12824,8.0,Harry Potter and the Chamber of Secrets (Book 2)
47316,10.0,Harry Potter and the Chamber of Secrets (Book 2)
69808,0.0,Harry Potter and the Chamber of Secrets (Book 2)
277427,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
11676,9.0,Harry Potter and the Prisoner of Azkaban (Book 3)
25981,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
60244,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
81045,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
82831,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
88733,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
111947,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
155147,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
165308,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
172030,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
185233,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
265313,9.0,Harry Potter and the Prisoner of Azkaban (Book 3)
69697,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
242006,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
171118,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
135149,8.0,Harry Potter and the Prisoner of Azkaban (Book 3)
159033,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
21014,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
233911,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
254,9.0,Harry Potter and the Prisoner of Azkaban (Book 3)
7346,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
79186,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
85426,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
107784,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
129074,8.0,Harry Potter and the Prisoner of Azkaban (Book 3)
260897,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
273979,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
201290,9.0,Harry Potter and the Prisoner of Azkaban (Book 3)
115490,8.0,Harry Potter and the Prisoner of Azkaban (Book 3)
15408,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
96054,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
104636,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
104665,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
153662,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
156269,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
170229,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
250184,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
158295,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
224430,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
127359,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
249894,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
251422,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
9856,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
6563,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
147141,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
172512,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
258534,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
136252,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
59971,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
249862,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
271448,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
205735,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
87141,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
231827,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
107951,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
242083,8.0,Harry Potter and the Prisoner of Azkaban (Book 3)
246513,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
93047,9.0,Harry Potter and the Prisoner of Azkaban (Book 3)
130554,9.0,Harry Potter and the Prisoner of Azkaban (Book 3)
216466,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
254899,9.0,Harry Potter and the Prisoner of Azkaban (Book 3)
21576,8.0,Harry Potter and the Prisoner of Azkaban (Book 3)
208406,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
148199,7.0,Harry Potter and the Prisoner of Azkaban (Book 3)
12824,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
104399,10.0,Harry Potter and the Prisoner of Azkaban (Book 3)
127914,0.0,Harry Potter and the Prisoner of Azkaban (Book 3)
277427,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
11676,10.0,Harry Potter and the Sorcerer's Stone (Book 1)
55548,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
60244,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
82407,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
82831,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
88733,9.0,Harry Potter and the Sorcerer's Stone (Book 1)
178667,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
225763,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
266226,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
35859,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
233911,10.0,Harry Potter and the Sorcerer's Stone (Book 1)
263163,10.0,Harry Potter and the Sorcerer's Stone (Book 1)
7346,9.0,Harry Potter and the Sorcerer's Stone (Book 1)
40943,10.0,Harry Potter and the Sorcerer's Stone (Book 1)
46398,8.0,Harry Potter and the Sorcerer's Stone (Book 1)
125692,10.0,Harry Potter and the Sorcerer's Stone (Book 1)
242299,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
23768,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
129465,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
26544,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
156269,8.0,Harry Potter and the Sorcerer's Stone (Book 1)
177374,10.0,Harry Potter and the Sorcerer's Stone (Book 1)
275970,9.0,Harry Potter and the Sorcerer's Stone (Book 1)
106225,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
187256,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
187170,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
257204,10.0,Harry Potter and the Sorcerer's Stone (Book 1)
214786,10.0,Harry Potter and the Sorcerer's Stone (Book 1)
185384,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
141901,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
254206,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
266753,0.0,Harry Potter and the Sorcerer's Stone (Book 1)
277427,0.0,Crossings
25981,5.0,Crossings
119575,0.0,Crossings
170518,0.0,Crossings
178667,0.0,Crossings
179733,0.0,Crossings
185233,0.0,Crossings
198711,0.0,Crossings
269566,0.0,Crossings
78783,0.0,Crossings
114368,10.0,Crossings
102967,0.0,Crossings
135149,0.0,Crossings
231210,0.0,Crossings
123981,0.0,Crossings
36606,0.0,Crossings
68555,0.0,Crossings
124942,0.0,Crossings
147847,0.0,Crossings
234828,0.0,Crossings
76352,0.0,Crossings
227447,0.0,Crossings
252695,0.0,Crossings
104636,8.0,Crossings
104665,0.0,Crossings
50225,0.0,Crossings
268110,0.0,Crossings
227705,0.0,Crossings
169233,0.0,Crossings
87746,0.0,Crossings
145449,0.0,Crossings
212645,0.0,Crossings
16916,0.0,Crossings
143253,0.0,Crossings
216683,5.0,Crossings
133689,8.0,Crossings
253821,8.0,Crossings
76223,0.0,Crossings
278418,0.0,Crossings
245371,0.0,Crossings
212898,0.0,Crossings
145451,0.0,Crossings
8936,0.0,Crossings
252848,0.0,Crossings
258185,0.0,Crossings
101209,0.0,Crossings
277427,0.0,The Promise
13552,10.0,The Promise
16795,0.0,The Promise
52584,0.0,The Promise
179733,0.0,The Promise
184299,0.0,The Promise
198711,0.0,The Promise
78783,0.0,The Promise
114368,5.0,The Promise
102967,0.0,The Promise
35859,0.0,The Promise
68555,0.0,The Promise
230522,0.0,The Promise
55492,0.0,The Promise
76352,0.0,The Promise
227447,0.0,The Promise
104636,8.0,The Promise
144531,0.0,The Promise
242824,0.0,The Promise
249628,7.0,The Promise
227705,0.0,The Promise
166123,0.0,The Promise
116599,10.0,The Promise
7158,0.0,The Promise
16916,0.0,The Promise
55734,0.0,The Promise
236283,0.0,The Promise
133689,8.0,The Promise
24921,0.0,The Promise
246513,0.0,The Promise
278418,0.0,The Promise
82926,0.0,The Promise
127200,0.0,The Promise
145451,0.0,The Promise
170742,8.0,The Promise
8936,0.0,The Promise
277427,0.0,The Ring
11676,0.0,The Ring
13552,9.0,The Ring
16795,0.0,The Ring
28204,0.0,The Ring
179733,0.0,The Ring
184299,0.0,The Ring
185233,0.0,The Ring
114368,5.0,The Ring
102967,0.0,The Ring
68555,0.0,The Ring
230522,0.0,The Ring
12982,7.0,The Ring
151589,0.0,The Ring
62272,0.0,The Ring
104636,8.0,The Ring
144531,0.0,The Ring
245963,0.0,The Ring
169233,0.0,The Ring
76818,0.0,The Ring
208147,0.0,The Ring
55734,0.0,The Ring
143253,0.0,The Ring
69405,0.0,The Ring
133689,0.0,The Ring
186570,0.0,The Ring
24921,0.0,The Ring
246513,9.0,The Ring
278418,0.0,The Ring
212898,0.0,The Ring
145451,0.0,The Ring
8936,0.0,The Ring
101209,0.0,The Ring
277427,0.0,Secrets
11676,9.0,Secrets
13552,6.0,Secrets
52584,0.0,Secrets
179733,0.0,Secrets
184299,0.0,Secrets
198711,0.0,Secrets
201526,0.0,Secrets
228998,0.0,Secrets
114368,5.0,Secrets
102967,0.0,Secrets
135149,0.0,Secrets
123981,0.0,Secrets
130571,0.0,Secrets
48494,0.0,Secrets
68555,5.0,Secrets
107784,5.0,Secrets
112001,0.0,Secrets
125692,0.0,Secrets
238781,0.0,Secrets
12982,0.0,Secrets
55492,0.0,Secrets
76352,0.0,Secrets
110973,0.0,Secrets
143175,0.0,Secrets
62272,10.0,Secrets
104636,10.0,Secrets
104665,0.0,Secrets
129358,0.0,Secrets
177072,0.0,Secrets
218552,3.0,Secrets
235105,0.0,Secrets
242824,0.0,Secrets
245963,0.0,Secrets
270713,0.0,Secrets
53174,0.0,Secrets
166123,0.0,Secrets
116599,0.0,Secrets
145449,0.0,Secrets
201017,0.0,Secrets
264321,0.0,Secrets
55734,0.0,Secrets
59172,0.0,Secrets
69405,0.0,Secrets
120093,0.0,Secrets
133689,0.0,Secrets
186570,0.0,Secrets
278418,0.0,Secrets
145451,0.0,Secrets
170742,0.0,Secrets
150498,0.0,Secrets
19085,0.0,Secrets
277427,5.0,Thurston House
11676,8.0,Thurston House
13552,8.0,Thurston House
16795,0.0,Thurston House
52584,0.0,Thurston House
82831,0.0,Thurston House
172030,0.0,Thurston House
179733,0.0,Thurston House
200226,5.0,Thurston House
269566,0.0,Thurston House
114368,10.0,Thurston House
131046,0.0,Thurston House
130571,0.0,Thurston House
39646,0.0,Thurston House
68555,5.0,Thurston House
69232,0.0,Thurston House
125692,0.0,Thurston House
230522,0.0,Thurston House
273979,0.0,Thurston House
55492,0.0,Thurston House
76352,0.0,Thurston House
151589,0.0,Thurston House
227447,0.0,Thurston House
62272,0.0,Thurston House
104636,8.0,Thurston House
242824,0.0,Thurston House
126736,0.0,Thurston House
225810,0.0,Thurston House
145449,0.0,Thurston House
156467,10.0,Thurston House
59172,10.0,Thurston House
143253,0.0,Thurston House
236283,0.0,Thurston House
24921,0.0,Thurston House
278418,0.0,Thurston House
244349,0.0,Thurston House
127200,0.0,Thurston House
145451,0.0,Thurston House
8936,0.0,Thurston House
277427,0.0,Wanderlust
11676,8.0,Wanderlust
13552,0.0,Wanderlust
16795,7.0,Wanderlust
55548,0.0,Wanderlust
178667,0.0,Wanderlust
179733,0.0,Wanderlust
184299,0.0,Wanderlust
185233,0.0,Wanderlust
198711,0.0,Wanderlust
211426,0.0,Wanderlust
114368,5.0,Wanderlust
102967,0.0,Wanderlust
68555,0.0,Wanderlust
70415,0.0,Wanderlust
114414,0.0,Wanderlust
124487,0.0,Wanderlust
125692,0.0,Wanderlust
147847,5.0,Wanderlust
230522,0.0,Wanderlust
238781,0.0,Wanderlust
254465,10.0,Wanderlust
273979,0.0,Wanderlust
76942,0.0,Wanderlust
110973,0.0,Wanderlust
172742,0.0,Wanderlust
227447,0.0,Wanderlust
252695,0.0,Wanderlust
62272,9.0,Wanderlust
104636,8.0,Wanderlust
245827,0.0,Wanderlust
190459,0.0,Wanderlust
191187,0.0,Wanderlust
201674,0.0,Wanderlust
274308,0.0,Wanderlust
16916,0.0,Wanderlust
55734,0.0,Wanderlust
59172,9.0,Wanderlust
69405,8.0,Wanderlust
133689,0.0,Wanderlust
246513,9.0,Wanderlust
278418,0.0,Wanderlust
82926,0.0,Wanderlust
212898,0.0,Wanderlust
249111,0.0,Wanderlust
145451,0.0,Wanderlust
170742,0.0,Wanderlust
150498,0.0,Wanderlust
8936,0.0,Wanderlust
108285,0.0,Wanderlust
20201,0.0,Wanderlust
277427,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
11676,8.0,Burn Marks (V.I. Warshawski Novels (Paperback))
88733,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
112026,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
131837,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
196077,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
198711,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
78783,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
148744,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
35859,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
16634,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
239594,8.0,Burn Marks (V.I. Warshawski Novels (Paperback))
201290,7.0,Burn Marks (V.I. Warshawski Novels (Paperback))
135458,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
232131,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
252695,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
93363,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
153662,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
156269,8.0,Burn Marks (V.I. Warshawski Novels (Paperback))
265115,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
106225,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
158295,6.0,Burn Marks (V.I. Warshawski Novels (Paperback))
269890,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
88937,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
163973,9.0,Burn Marks (V.I. Warshawski Novels (Paperback))
258534,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
83287,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
49109,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
30735,8.0,Burn Marks (V.I. Warshawski Novels (Paperback))
53729,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
53628,0.0,Burn Marks (V.I. Warshawski Novels (Paperback))
78973,7.0,Burn Marks (V.I. Warshawski Novels (Paperback))
277427,0.0,Guardian Angel
11676,1.0,Guardian Angel
12538,0.0,Guardian Angel
28204,0.0,Guardian Angel
196077,0.0,Guardian Angel
198711,0.0,Guardian Angel
228998,0.0,Guardian Angel
269566,0.0,Guardian Angel
35859,7.0,Guardian Angel
233911,0.0,Guardian Angel
36606,0.0,Guardian Angel
107784,0.0,Guardian Angel
23768,0.0,Guardian Angel
76352,0.0,Guardian Angel
135458,0.0,Guardian Angel
141710,0.0,Guardian Angel
156269,9.0,Guardian Angel
265115,0.0,Guardian Angel
106225,0.0,Guardian Angel
179744,5.0,Guardian Angel
246655,0.0,Guardian Angel
88937,0.0,Guardian Angel
258534,9.0,Guardian Angel
256407,0.0,Guardian Angel
102647,0.0,Guardian Angel
30735,0.0,Guardian Angel
93047,0.0,Guardian Angel
78973,7.0,Guardian Angel
110214,0.0,Guardian Angel
170947,9.0,Guardian Angel
173835,0.0,Guardian Angel
